ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;2;INGLÉS;6;76
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;15
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;20
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;INGLÉS;7;174
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;15
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;6
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;15
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;2;INGLÉS;6;135
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;4
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;9
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;INGLÉS;4;105
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;29
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;9
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;7
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;2;INGLÉS;5;96
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;1;INGLÉS;2;51
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;1;VALENCIANO;2;34
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;2;FRANCÉS;1;12
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;2;INGLÉS;2;32
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C2;NIVEL AVANZADO;1;VALENCIANO;1;16
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C2;NIVEL AVANZADO;2;VALENCIANO;2;12
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;3;16
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;1;2
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;FRANCÉS;1;2
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;2;17
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;1;ALEMÁN;2;43
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;1;FRANCÉS;2;63
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;1;INGLÉS;7;83
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;2;ALEMÁN;1;19
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;2;FRANCÉS;1;22
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;2;INGLÉS;5;136
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;9
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;22
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;1;INGLÉS;8;212
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;8
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;14
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;2;INGLÉS;8;161
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;1;FRANCÉS;2;8
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;1;INGLÉS;7;161
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;28
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;2;INGLÉS;6;127
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C1;NIVEL AVANZADO;1;INGLÉS;4;104
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C1;NIVEL AVANZADO;1;VALENCIANO;2;35
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C1;NIVEL AVANZADO;2;INGLÉS;3;63
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C2;NIVEL AVANZADO;1;INGLÉS;1;12
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C2;NIVEL AVANZADO;1;VALENCIANO;1;27
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;4;44
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ALEMÁN;6;100
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;CHINO;3;40
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;3;87
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;EUSKERA;2;12
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;FRANCÉS;8;142
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;INGLÉS;14;188
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ITALIANO;4;93
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;PORTUGUÉS;2;25
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;RUMANO;2;6
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;RUSO;3;22
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;1;29
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;VALENCIANO;2;57
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ÁRABE;2;28
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ALEMÁN;5;45
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;CHINO;2;10
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;2;45
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;EUSKERA;1;1
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;FRANCÉS;5;79
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;INGLÉS;10;172
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ITALIANO;3;53
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;PORTUGUÉS;1;9
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;RUMANO;1;7
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;RUSO;1;7
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;24
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ÁRABE;1;12
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;3;CHINO;1;7
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;3;ÁRABE;1;6
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ALEMÁN;3;32
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;46
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;EUSKERA;1;5
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;FRANCÉS;3;64
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;INGLÉS;20;448
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ITALIANO;2;35
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;PORTUGUÉS;1;8
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;RUMANO;1;13
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;RUSO;1;4
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;1;48
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;VALENCIANO;2;53
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ÁRABE;1;3
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;ALEMÁN;3;27
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;CHINO;1;4
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;FRANCÉS;3;48
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;INGLÉS;15;270
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;RUSO;1;6
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;22
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;ÁRABE;1;2
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;3;CHINO;1;8
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ALEMÁN;2;24
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;42
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;FRANCÉS;3;40
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;INGLÉS;15;434
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ITALIANO;2;21
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;PORTUGUÉS;1;7
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;RUSO;1;5
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;1;32
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;VALENCIANO;3;95
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ÁRABE;1;1
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;ALEMÁN;2;21
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;FRANCÉS;2;26
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;INGLÉS;16;305
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;ITALIANO;2;26
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;PORTUGUÉS;1;5
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;RUSO;1;5
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;17
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;ÁRABE;1;3
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;ALEMÁN;1;18
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;13
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;FRANCÉS;2;27
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;INGLÉS;17;434
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;ITALIANO;2;31
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;VALENCIANO;6;167
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;2;ALEMÁN;1;3
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;2;FRANCÉS;1;16
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;2;INGLÉS;10;184
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;INGLÉS;5;55
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;ITALIANO;1;25
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;VALENCIANO;5;102
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;2;INGLÉS;4;42
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;2;VALENCIANO;3;49
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;3;11
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;4;25
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;17;121
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;2;13
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;2;2
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;1;1
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;ALEMÁN;2;37
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;FRANCÉS;3;37
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;INGLÉS;8;80
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;ITALIANO;1;24
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;VALENCIANO;1;8
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;ALEMÁN;2;22
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;FRANCÉS;3;31
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;INGLÉS;8;101
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;ITALIANO;1;4
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;10
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;29
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;INGLÉS;11;236
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;ITALIANO;1;11
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;10
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;7
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;2;INGLÉS;10;169
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;7
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;12
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;INGLÉS;9;193
