ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;ITALIANO;1;4
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;23
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;3
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;12
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;INGLÉS;7;133
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;ITALIANO;1;10
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C1;NIVEL AVANZADO;1;INGLÉS;7;143
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C1;NIVEL AVANZADO;1;VALENCIANO;1;24
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C1;NIVEL AVANZADO;2;INGLÉS;5;67
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;1;INGLÉS;1;1
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;1;VALENCIANO;1;21
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;2;INGLÉS;1;20
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;2;VALENCIANO;1;12
2020;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;10;44
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;1;ALEMÁN;1;13
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;1;FRANCÉS;2;25
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;1;INGLÉS;2;29
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;2;ALEMÁN;1;6
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;2;FRANCÉS;1;12
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;2;INGLÉS;3;24
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;8
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;1;INGLÉS;4;73
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;10
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;16
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;2;INGLÉS;3;39
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;2
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;6
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;1;INGLÉS;2;33
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;2;INGLÉS;2;46
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C1;NIVEL AVANZADO;1;INGLÉS;2;33
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C1;NIVEL AVANZADO;2;INGLÉS;1;13
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C2;NIVEL AVANZADO;1;INGLÉS;1;14
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C2;NIVEL AVANZADO;2;INGLÉS;1;12
2020;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;1;8
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ALEMÁN;12;277
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;CHINO;3;77
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;3;92
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;EUSKERA;2;17
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;FINÉS;2;13
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;FRANCÉS;8;204
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;GRIEGO;2;19
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;INGLÉS;10;266
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ITALIANO;9;220
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;JAPONÉS;4;110
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;NEERLANDÉS;2;20
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;POLACO;2;11
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;PORTUGUÉS;5;102
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;RUSO;5;72
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;5;137
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;VALENCIANO;4;90
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ÁRABE;7;102
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ALEMÁN;7;146
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;CHINO;3;42
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;4;105
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;EUSKERA;1;9
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;FINÉS;1;10
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;FRANCÉS;7;130
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;GRIEGO;1;9
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;INGLÉS;9;236
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ITALIANO;6;117
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;JAPONÉS;2;46
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;NEERLANDÉS;1;15
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;POLACO;1;13
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;PORTUGUÉS;3;46
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;RUSO;2;46
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;5;85
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ÁRABE;3;52
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;3;CHINO;1;35
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;3;JAPONÉS;1;27
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;3;ÁRABE;2;24
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ALEMÁN;4;79
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;CHINO;1;5
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;109
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;EUSKERA;1;11
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;FINÉS;1;9
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;FRANCÉS;7;173
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;GRIEGO;1;6
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;INGLÉS;15;379
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ITALIANO;4;81
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;JAPONÉS;1;2
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;NEERLANDÉS;1;11
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;POLACO;1;19
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;PORTUGUÉS;2;33
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;RUSO;2;25
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;THAT'S ENGLISH;6;176
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;VALENCIANO;4;100
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;ALEMÁN;3;52
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;CHINO;1;16
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;EUSKERA;1;11
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;FRANCÉS;7;124
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;GRIEGO;1;16
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;INGLÉS;12;312
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;JAPONÉS;1;12
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;RUSO;1;17
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;4;119
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;ÁRABE;1;18
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;3;CHINO;1;19
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;3;JAPONÉS;1;11
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;ALEMÁN;2;57
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;5;116
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;EUSKERA;1;8
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;FRANCÉS;7;128
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;GRIEGO;1;15
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;INGLÉS;14;373
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;ITALIANO;4;96
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;PORTUGUÉS;2;24
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;RUSO;1;9
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;3;115
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;VALENCIANO;4;105
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;ÁRABE;1;7
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;ALEMÁN;2;21
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;CHINO;1;15
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;FRANCÉS;5;110
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;INGLÉS;15;347
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;ITALIANO;2;43
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;PORTUGUÉS;2;33
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;RUSO;1;4
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;2;81
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;2;ÁRABE;1;6
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;ALEMÁN;2;30
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;51
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;FRANCÉS;4;96
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;INGLÉS;16;417
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;ITALIANO;2;50
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;PORTUGUÉS;1;25
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;1;VALENCIANO;4;105
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;2;ALEMÁN;2;26
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;2;FRANCÉS;3;38
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C1;NIVEL AVANZADO;2;INGLÉS;6;155
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;1;ALEMÁN;1;7
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;23
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;1;FRANCÉS;1;17
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;1;INGLÉS;4;101
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;1;VALENCIANO;3;83
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;2;ALEMÁN;1;5
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;2;FRANCÉS;2;17
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;2;INGLÉS;2;51
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;C2;NIVEL AVANZADO;2;VALENCIANO;3;45
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;7;35
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;4;36
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;10;42
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;19;192
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;1;2
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;JAPONÉS;1;7
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;PORTUGUÉS;1;1
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;RUSO;1;1
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;3;16
2020;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ÁRABE;3;18
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;1;ALEMÁN;3;42
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;1;FRANCÉS;5;54
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;1;INGLÉS;6;99
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;1;ITALIANO;3;56
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;2;ALEMÁN;2;23
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;2;FRANCÉS;3;27
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;2;INGLÉS;7;102
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;A2;NIVEL BÁSICO;2;ITALIANO;3;30
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;1;ALEMÁN;2;33
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;1;FRANCÉS;2;33
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;1;INGLÉS;9;210
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;1;ITALIANO;2;23
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;13
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;2;FRANCÉS;2;17
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B1;NIVEL INTERMEDIO;2;INGLÉS;11;168
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;14
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;15
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;1;INGLÉS;9;159
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;1;ITALIANO;1;30
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;29
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;12
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;2;INGLÉS;8;126
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;B2;NIVEL INTERMEDIO;2;ITALIANO;1;9
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;C1;NIVEL AVANZADO;1;INGLÉS;7;160
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;C1;NIVEL AVANZADO;1;ITALIANO;1;20
2020;46018382;46;VALENCIA/VALÈNCIA;46017;ALZIRA;C1;NIVEL AVANZADO;1;VALENCIANO;2;57
